Ledger location: .anchor/test-ledger
Log: .anchor/test-ledger/validator.log
Initializing...
Waiting for fees to stabilize 1...
Waiting for fees to stabilize 2...
Connecting...
Identity: 7EhUbsNVQufW6aiqqcUztW3Tv4tmb3EGfmXmyrFmMgfT
Genesis Hash: BmCrXRaax3zQB1BLcQekzRv8tcsXa5386otbnA5Lwrqn
Version: 3.0.13
Shred Version: 62861
Gossip Address: 127.0.0.1:8000
TPU Address: 127.0.0.1:8003
JSON RPC URL: http://127.0.0.1:8899
WebSocket PubSub URL: ws://127.0.0.1:8900
00:00:40 | Processed Slot: 93 | Confirmed Slot: 93 | Finalized Slot: 62 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 900 | ◎500.001575000
00:00:40 | Processed Slot: 94 | Confirmed Slot: 94 | Finalized Slot: 63 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 901 | ◎500.001570000
00:00:40 | Processed Slot: 95 | Confirmed Slot: 94 | Finalized Slot: 64 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 902 | ◎500.001570000
00:00:41 | Processed Slot: 95 | Confirmed Slot: 95 | Finalized Slot: 64 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 902 | ◎500.001565000
00:00:41 | Processed Slot: 96 | Confirmed Slot: 96 | Finalized Slot: 65 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 903 | ◎500.001560000
00:00:41 | Processed Slot: 96 | Confirmed Slot: 96 | Finalized Slot: 65 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 903 | ◎500.001560000
00:00:41 | Processed Slot: 97 | Confirmed Slot: 97 | Finalized Slot: 66 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 904 | ◎500.001555000
00:00:42 | Processed Slot: 98 | Confirmed Slot: 98 | Finalized Slot: 67 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 905 | ◎500.001550000
00:00:42 | Processed Slot: 98 | Confirmed Slot: 98 | Finalized Slot: 67 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 905 | ◎500.001550000
00:00:42 | Processed Slot: 99 | Confirmed Slot: 99 | Finalized Slot: 68 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 906 | ◎500.001545000
00:00:42 | Processed Slot: 99 | Confirmed Slot: 99 | Finalized Slot: 68 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 906 | ◎500.001545000
00:00:43 | Processed Slot: 100 | Confirmed Slot: 100 | Finalized Slot: 69 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 907 | ◎500.001540000
00:00:43 | Processed Slot: 101 | Confirmed Slot: 101 | Finalized Slot: 70 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 908 | ◎500.001535000
00:00:43 | Processed Slot: 101 | Confirmed Slot: 101 | Finalized Slot: 70 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 908 | ◎500.001535000
00:00:43 | Processed Slot: 102 | Confirmed Slot: 102 | Finalized Slot: 71 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 909 | ◎500.001530000
00:00:44 | Processed Slot: 103 | Confirmed Slot: 102 | Finalized Slot: 72 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 910 | ◎500.001530000
00:00:44 | Processed Slot: 103 | Confirmed Slot: 103 | Finalized Slot: 72 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 910 | ◎500.001525000
00:00:44 | Processed Slot: 104 | Confirmed Slot: 104 | Finalized Slot: 73 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 911 | ◎500.001520000
00:00:44 | Processed Slot: 104 | Confirmed Slot: 104 | Finalized Slot: 73 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 911 | ◎500.001520000
00:00:45 | Processed Slot: 105 | Confirmed Slot: 105 | Finalized Slot: 74 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 912 | ◎500.001515000
00:00:45 | Processed Slot: 106 | Confirmed Slot: 106 | Finalized Slot: 75 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 913 | ◎500.001510000
00:00:45 | Processed Slot: 106 | Confirmed Slot: 106 | Finalized Slot: 75 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 913 | ◎500.001510000
00:00:45 | Processed Slot: 107 | Confirmed Slot: 107 | Finalized Slot: 76 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 914 | ◎500.001505000
00:00:46 | Processed Slot: 108 | Confirmed Slot: 108 | Finalized Slot: 77 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 915 | ◎500.001500000
00:00:46 | Processed Slot: 108 | Confirmed Slot: 108 | Finalized Slot: 77 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 915 | ◎500.001500000
00:00:46 | Processed Slot: 109 | Confirmed Slot: 109 | Finalized Slot: 78 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 916 | ◎500.001495000
00:00:46 | Processed Slot: 109 | Confirmed Slot: 109 | Finalized Slot: 78 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 916 | ◎500.001495000
00:00:47 | Processed Slot: 110 | Confirmed Slot: 110 | Finalized Slot: 79 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 917 | ◎500.001490000
00:00:47 | Processed Slot: 111 | Confirmed Slot: 111 | Finalized Slot: 80 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 918 | ◎500.001485000
00:00:47 | Processed Slot: 111 | Confirmed Slot: 111 | Finalized Slot: 80 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 918 | ◎500.001485000
00:00:47 | Processed Slot: 112 | Confirmed Slot: 112 | Finalized Slot: 81 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 919 | ◎500.001480000
00:00:48 | Processed Slot: 112 | Confirmed Slot: 112 | Finalized Slot: 81 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 919 | ◎500.001480000
00:00:48 | Processed Slot: 113 | Confirmed Slot: 113 | Finalized Slot: 82 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 920 | ◎500.001475000
00:00:48 | Processed Slot: 114 | Confirmed Slot: 114 | Finalized Slot: 83 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 921 | ◎500.001470000
00:00:48 | Processed Slot: 114 | Confirmed Slot: 114 | Finalized Slot: 83 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 921 | ◎500.001470000
00:00:49 | Processed Slot: 115 | Confirmed Slot: 115 | Finalized Slot: 84 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 922 | ◎500.001465000
00:00:49 | Processed Slot: 116 | Confirmed Slot: 116 | Finalized Slot: 85 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 923 | ◎500.001460000
00:00:49 | Processed Slot: 116 | Confirmed Slot: 116 | Finalized Slot: 85 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 923 | ◎500.001460000
00:00:49 | Processed Slot: 117 | Confirmed Slot: 117 | Finalized Slot: 86 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 924 | ◎500.001455000
00:00:50 | Processed Slot: 117 | Confirmed Slot: 117 | Finalized Slot: 86 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 924 | ◎500.001455000
00:00:50 | Processed Slot: 118 | Confirmed Slot: 118 | Finalized Slot: 87 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 925 | ◎500.001450000
00:00:50 | Processed Slot: 119 | Confirmed Slot: 118 | Finalized Slot: 88 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 926 | ◎500.001450000
00:00:50 | Processed Slot: 119 | Confirmed Slot: 119 | Finalized Slot: 88 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 926 | ◎500.001445000
00:00:51 | Processed Slot: 120 | Confirmed Slot: 120 | Finalized Slot: 89 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 927 | ◎500.001440000
00:00:51 | Processed Slot: 120 | Confirmed Slot: 120 | Finalized Slot: 89 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 927 | ◎500.001440000
00:00:51 | Processed Slot: 121 | Confirmed Slot: 121 | Finalized Slot: 90 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 928 | ◎500.001435000
00:00:51 | Processed Slot: 122 | Confirmed Slot: 122 | Finalized Slot: 91 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 929 | ◎500.001430000
00:00:52 | Processed Slot: 122 | Confirmed Slot: 122 | Finalized Slot: 91 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 929 | ◎500.001430000
00:00:52 | Processed Slot: 123 | Confirmed Slot: 123 | Finalized Slot: 92 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 930 | ◎500.001425000
00:00:52 | Processed Slot: 124 | Confirmed Slot: 124 | Finalized Slot: 93 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 931 | ◎500.001420000
00:00:52 | Processed Slot: 124 | Confirmed Slot: 124 | Finalized Slot: 93 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 931 | ◎500.001420000
00:00:53 | Processed Slot: 125 | Confirmed Slot: 125 | Finalized Slot: 94 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 932 | ◎500.001415000
00:00:53 | Processed Slot: 125 | Confirmed Slot: 125 | Finalized Slot: 94 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 932 | ◎500.001415000
00:00:53 | Processed Slot: 126 | Confirmed Slot: 126 | Finalized Slot: 95 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 933 | ◎500.001410000
00:00:53 | Processed Slot: 127 | Confirmed Slot: 127 | Finalized Slot: 96 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 934 | ◎500.001405000
00:00:54 | Processed Slot: 127 | Confirmed Slot: 127 | Finalized Slot: 96 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 934 | ◎500.001405000
00:00:54 | Processed Slot: 128 | Confirmed Slot: 128 | Finalized Slot: 97 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 935 | ◎500.001400000
00:00:54 | Processed Slot: 129 | Confirmed Slot: 128 | Finalized Slot: 98 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 936 | ◎500.001400000
00:00:54 | Processed Slot: 129 | Confirmed Slot: 129 | Finalized Slot: 98 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 936 | ◎500.001395000
00:00:55 | Processed Slot: 130 | Confirmed Slot: 130 | Finalized Slot: 99 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 937 | ◎500.001390000
00:00:55 | Processed Slot: 130 | Confirmed Slot: 130 | Finalized Slot: 99 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 937 | ◎500.001390000
00:00:55 | Processed Slot: 131 | Confirmed Slot: 131 | Finalized Slot: 100 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 938 | ◎500.001385000
00:00:55 | Processed Slot: 132 | Confirmed Slot: 131 | Finalized Slot: 101 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 939 | ◎500.001385000
00:00:56 | Processed Slot: 132 | Confirmed Slot: 132 | Finalized Slot: 101 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 939 | ◎500.001380000
00:00:56 | Processed Slot: 133 | Confirmed Slot: 133 | Finalized Slot: 102 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 940 | ◎500.001375000
00:00:56 | Processed Slot: 133 | Confirmed Slot: 133 | Finalized Slot: 102 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 940 | ◎500.001375000
00:00:56 | Processed Slot: 134 | Confirmed Slot: 134 | Finalized Slot: 103 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 941 | ◎500.001370000
00:00:57 | Processed Slot: 135 | Confirmed Slot: 135 | Finalized Slot: 104 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 942 | ◎500.001365000
00:00:57 | Processed Slot: 135 | Confirmed Slot: 135 | Finalized Slot: 104 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 942 | ◎500.001365000
00:00:57 | Processed Slot: 136 | Confirmed Slot: 136 | Finalized Slot: 105 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 943 | ◎500.001360000
00:00:57 | Processed Slot: 137 | Confirmed Slot: 137 | Finalized Slot: 106 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 944 | ◎500.001355000
00:00:58 | Processed Slot: 137 | Confirmed Slot: 137 | Finalized Slot: 106 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 944 | ◎500.001355000
00:00:58 | Processed Slot: 138 | Confirmed Slot: 138 | Finalized Slot: 107 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 945 | ◎500.001350000
00:00:58 | Processed Slot: 138 | Confirmed Slot: 138 | Finalized Slot: 107 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 945 | ◎500.001350000
00:00:58 | Processed Slot: 139 | Confirmed Slot: 139 | Finalized Slot: 108 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 946 | ◎500.001345000
00:00:59 | Processed Slot: 140 | Confirmed Slot: 140 | Finalized Slot: 109 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 947 | ◎500.001340000
00:00:59 | Processed Slot: 140 | Confirmed Slot: 140 | Finalized Slot: 109 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 947 | ◎500.001340000
00:00:59 | Processed Slot: 141 | Confirmed Slot: 141 | Finalized Slot: 110 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 948 | ◎500.001335000
00:00:59 | Processed Slot: 142 | Confirmed Slot: 142 | Finalized Slot: 111 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 949 | ◎500.001330000
00:01:00 | Processed Slot: 142 | Confirmed Slot: 142 | Finalized Slot: 111 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 949 | ◎500.001330000
00:01:00 | Processed Slot: 143 | Confirmed Slot: 143 | Finalized Slot: 112 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 950 | ◎500.001325000
